"general","specific","api_name_fk","expert"
"cache","cache","com.facebook.presto.cache.CacheStats","Big Data"
"cache","cache","com.facebook.presto.cache.CachingFileSystem","Big Data"
"cache","cache","com.facebook.presto.cache.CachingModule","Big Data"
"cache","cache","com.facebook.presto.cache.FileReadRequest","Big Data"
"cache","cache","com.facebook.presto.cache.ForCachingFileSystem","Big Data"
"cache","cache","com.facebook.presto.cache.NoOpCacheManager","Big Data"
"cache","filemerge","com.facebook.presto.cache.filemerge.FileMergeCacheConfig","Big Data"
"cache","filemerge","com.facebook.presto.cache.filemerge.FileMergeCacheManager","Big Data"
"cache","filemerge","com.facebook.presto.cache.filemerge.FileMergeCachingFileSystem","Big Data"
"caliper","api","com.google.caliper.api.Footprint","Util"
"caliper","api","com.google.caliper.api.SkipThisScenarioException","Util"
"caliper","api","com.google.caliper.api.VmOptions","Util"
"caliper","caliper","com.google.caliper.AfterExperiment","Util"
"caliper","caliper","com.google.caliper.BeforeExperiment","Util"
"caliper","caliper","com.google.caliper.Benchmark","Util"
"caliper","caliper","com.google.caliper.Param","Util"
"cassandra","CassandraErrorCode","com.facebook.presto.cassandra.CassandraErrorCode.CASSANDRA_METADATA_ERROR","DB"
"cassandra","CassandraErrorCode","com.facebook.presto.cassandra.CassandraErrorCode.CASSANDRA_SSL_INITIALIZATION_FAILURE","DB"
"cassandra","CassandraErrorCode","com.facebook.presto.cassandra.CassandraErrorCode.CASSANDRA_VERSION_ERROR","DB"
"cassandra","CassandraQueryRunner","com.facebook.presto.cassandra.CassandraQueryRunner.createCassandraQueryRunner","DB"
"cassandra","CassandraQueryRunner","com.facebook.presto.cassandra.CassandraQueryRunner.createCassandraSession","DB"
"cassandra","CassandraSessionProperties","com.facebook.presto.cassandra.CassandraSessionProperties.getSplitsPerNode","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_ALL_TYPES","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_ALL_TYPES_INSERT","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_ALL_TYPES_PARTITION_KEY","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_CLUSTERING_KEYS","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_CLUSTERING_KEYS_INEQUALITY","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_CLUSTERING_KEYS_LARGE","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.TABLE_MULTI_PARTITION_CLUSTERING_KEYS","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.createKeyspace","DB"
"cassandra","CassandraTestingUtils","com.facebook.presto.cassandra.CassandraTestingUtils.createTestTables","DB"
"cassandra","CassandraTokenSplitManager","com.facebook.presto.cassandra.CassandraTokenSplitManager.TokenSplit","DB"
"cassandra","CassandraType","com.facebook.presto.cassandra.CassandraType.toCassandraType","DB"
"cassandra","TokenRing","com.facebook.presto.cassandra.TokenRing.createForPartitioner","DB"
"cassandra","cassandra","com.facebook.presto.cassandra.CassandraClusteringPredicatesExtractor","DB"
"cassandra","cassandra","com.facebook.presto.cassandra.CassandraColumnHandle","DB"
"cassandra","cassandra","com.facebook.presto.cassandra.CassandraTable","DB"
"cassandra","cassandra","com.facebook.presto.cassandra.CassandraTableHandle","DB"
"cassandra","cassandra","com.facebook.presto.cassandra.CassandraType","DB"
"cassandra","service","org.apache.cassandra.service.CassandraDaemon","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.quoteStringLiteral","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.quoteStringLiteralForJson","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.toCQLCompatibleString","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.validColumnName","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.validSchemaName","DB"
"cassandra","util","com.facebook.presto.cassandra.util.CassandraCqlUtils.validTableName","DB"
"cassandra","util","com.facebook.presto.cassandra.util.HostAddressFactory","DB"
"cassandra","util","com.facebook.presto.cassandra.util.SslContextProvider","DB"
"checkerframework","checker","org.checkerframework.checker.nullness.compatqual.NullableDecl","Logic"
"checkerframework","checker","org.checkerframework.checker.nullness.qual.Nullable","Logic"
"clearspring","analytics","com.clearspring.analytics.stream.Counter","Big Data"
"clearspring","analytics","com.clearspring.analytics.stream.StreamSummary","Big Data"
"clearspring","analytics","com.clearspring.analytics.util.ListNode2","Big Data"
"cli","AlignedTablePrinter","com.facebook.presto.cli.AlignedTablePrinter.consoleWidth","UI"
"cli","AlignedTablePrinter","com.facebook.presto.cli.AlignedTablePrinter.formatHexDump","UI"
"cli","AlignedTablePrinter","com.facebook.presto.cli.AlignedTablePrinter.formatValue","UI"
"cli","AlignedTablePrinter","com.facebook.presto.cli.AlignedTablePrinter.maxLineLength","UI"
"cli","ClientOptions","com.facebook.presto.cli.ClientOptions.ClientResourceEstimate","UI"
"cli","ClientOptions","com.facebook.presto.cli.ClientOptions.ClientSessionProperty","UI"
"cli","ClientOptions","com.facebook.presto.cli.ClientOptions.OutputFormat","UI"
"cli","ClientOptions","com.facebook.presto.cli.ClientOptions.OutputFormat.CSV","UI"
"cli","Completion","com.facebook.presto.cli.Completion.commandCompleter","UI"
"cli","Completion","com.facebook.presto.cli.Completion.lowerCaseCommandCompleter","UI"
"cli","ConsolePrinter","com.facebook.presto.cli.ConsolePrinter.REAL_TERMINAL","UI"
"cli","CsvPrinter","com.facebook.presto.cli.CsvPrinter.formatValue","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatCount","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatCountRate","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatDataRate","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatDataSize","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatProgressBar","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.formatTime","UI"
"cli","FormatUtils","com.facebook.presto.cli.FormatUtils.pluralize","UI"
"cli","Help","com.facebook.presto.cli.Help.getHelpText","UI"
"cli","KeyReader","com.facebook.presto.cli.KeyReader.readKey","UI"
"cli","QueryPreprocessor","com.facebook.presto.cli.QueryPreprocessor.preprocessQuery","UI"
"cli","TestAlignedTablePrinter","com.facebook.presto.cli.TestAlignedTablePrinter.bytes","UI"
"cli","TestAlignedTablePrinter","com.facebook.presto.cli.TestAlignedTablePrinter.row","UI"
"cli","TestAlignedTablePrinter","com.facebook.presto.cli.TestAlignedTablePrinter.rows","UI"
"cli","cli","com.facebook.presto.cli.Presto","UI"
"cli","cli","org.jabref.cli.ArgumentProcessor","UI"
"cli","cli","org.jabref.cli.JabRefCLI","UI"
"client","ClientSession","com.facebook.presto.client.ClientSession.stripTransactionId","Network"
"client","FixJsonDataUtils","com.facebook.presto.client.FixJsonDataUtils.fixData","Network"
"client","GCSOAuthInterceptor","com.facebook.presto.client.GCSOAuthInterceptor.GCS_CREDENTIALS_PATH_KEY","Network"
"client","GCSOAuthInterceptor","com.facebook.presto.client.GCSOAuthInterceptor.GCS_OAUTH_SCOPES_KEY","Network"
"client","GCSOAuthScope","com.facebook.presto.client.GCSOAuthScope.DEVSTORAGE_READ_ONLY","Network"
"client","IntervalDayTime","com.facebook.presto.client.IntervalDayTime.formatMillis","Network"
"client","IntervalDayTime","com.facebook.presto.client.IntervalDayTime.parseMillis","Network"
"client","IntervalDayTime","com.facebook.presto.client.IntervalDayTime.toMillis","Network"
"client","IntervalYearMonth","com.facebook.presto.client.IntervalYearMonth.formatMonths","Network"
"client","IntervalYearMonth","com.facebook.presto.client.IntervalYearMonth.parseMonths","Network"
"client","IntervalYearMonth","com.facebook.presto.client.IntervalYearMonth.toMonths","Network"
"client","KerberosUtil","com.facebook.presto.client.KerberosUtil.defaultCredentialCachePath","Network"
"client","NodeVersion","com.facebook.presto.client.NodeVersion.UNKNOWN","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.NullCallback","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.basicAuth","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupCookieJar","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupGCSOauth","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupHttpProxy","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupKerberos","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupSocksProxy","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupSsl","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.setupTimeouts","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.tokenAuth","Network"
"client","OkHttpUtil","com.facebook.presto.client.OkHttpUtil.userAgent","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_ADDED_PREPARE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_ADDED_SESSION_FUNCTION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_BUFFER_COMPLETE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CATALOG","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CLEAR_SESSION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CLEAR_TRANSACTION_ID","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CLIENT_INFO","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CLIENT_TAGS","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_CURRENT_STATE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_DEALLOCATED_PREPARE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_EXTRA_CREDENTIAL","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_LANGUAGE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_MAX_SIZE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_MAX_WAIT","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_PAGE_NEXT_TOKEN","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_PAGE_TOKEN","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_PREPARED_STATEMENT","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_REMOVED_SESSION_FUNCTION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_RESOURCE_ESTIMATE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_ROLE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SCHEMA","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SESSION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SESSION_FUNCTION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SET_CATALOG","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SET_ROLE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SET_SCHEMA","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SET_SESSION","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_SOURCE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_STARTED_TRANSACTION_ID","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_TASK_INSTANCE_ID","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_TIME_ZONE","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_TRACE_TOKEN","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_TRANSACTION_ID","Network"
"client","PrestoHeaders","com.facebook.presto.client.PrestoHeaders.PRESTO_USER","Network"
"client","StatementClientFactory","com.facebook.presto.client.StatementClientFactory.newStatementClient","Network"
"client","builder","com.amazonaws.client.builder.AwsClientBuilder.EndpointConfiguration","Network"
"client","client","com.facebook.presto.client.ClientException","Network"
"client","client","com.facebook.presto.client.ClientSession","Network"
"client","client","com.facebook.presto.client.Column","Network"
"client","client","com.facebook.presto.client.ErrorLocation","Network"
"client","client","com.facebook.presto.client.FailureInfo","Network"
"client","client","com.facebook.presto.client.IntervalDayTime","Network"
"client","client","com.facebook.presto.client.IntervalYearMonth","Network"
"client","client","com.facebook.presto.client.JsonResponse","Network"
"client","client","com.facebook.presto.client.NodeVersion","Network"
"client","client","com.facebook.presto.client.OkHttpUtil","Network"
"client","client","com.facebook.presto.client.PrestoHeaders","Network"
"client","client","com.facebook.presto.client.QueryData","Network"
"client","client","com.facebook.presto.client.QueryError","Network"
"client","client","com.facebook.presto.client.QueryResults","Network"
"client","client","com.facebook.presto.client.QueryStatusInfo","Network"
"client","client","com.facebook.presto.client.ServerInfo","Network"
"client","client","com.facebook.presto.client.SocketChannelSocketFactory","Network"
"client","client","com.facebook.presto.client.StageStats","Network"
"client","client","com.facebook.presto.client.StatementClient","Network"
"client","client","com.facebook.presto.client.StatementStats","Network"
"cloud","bigquery","com.google.cloud.bigquery.BigQuery","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryError","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryException","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryOptions","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Dataset","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.DatasetId","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode.NULLABLE","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode.REPEATED","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.FieldList","Cloud"
