"general","specific","api_name_fk","expert"
"presto","sql","com.facebook.presto.sql.tree.Relation","DB"
"presto","sql","com.facebook.presto.sql.tree.RenameColumn","DB"
"presto","sql","com.facebook.presto.sql.tree.RenameSchema","DB"
"presto","sql","com.facebook.presto.sql.tree.RenameTable","DB"
"presto","sql","com.facebook.presto.sql.tree.ResetSession","DB"
"presto","sql","com.facebook.presto.sql.tree.Return","DB"
"presto","sql","com.facebook.presto.sql.tree.Revoke","DB"
"presto","sql","com.facebook.presto.sql.tree.RevokeRoles","DB"
"presto","sql","com.facebook.presto.sql.tree.Rollback","DB"
"presto","sql","com.facebook.presto.sql.tree.Rollup","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineBody","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.Determinism","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.Determinism.DETERMINISTIC","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.Determinism.NOT_DETERMINISTIC","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.Language","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.Language.SQL","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.NullCallClause","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.NullCallClause.CALLED_ON_NULL_INPUT","DB"
"presto","sql","com.facebook.presto.sql.tree.RoutineCharacteristics.NullCallClause.RETURNS_NULL_ON_NULL_INPUT","DB"
"presto","sql","com.facebook.presto.sql.tree.Row","DB"
"presto","sql","com.facebook.presto.sql.tree.SampledRelation","DB"
"presto","sql","com.facebook.presto.sql.tree.SearchedCaseExpression","DB"
"presto","sql","com.facebook.presto.sql.tree.Select","DB"
"presto","sql","com.facebook.presto.sql.tree.SelectItem","DB"
"presto","sql","com.facebook.presto.sql.tree.SetOperation","DB"
"presto","sql","com.facebook.presto.sql.tree.SetRole","DB"
"presto","sql","com.facebook.presto.sql.tree.SetSession","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCatalogs","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowColumns","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCreate","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCreate.Type.MATERIALIZED_VIEW","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCreate.Type.TABLE","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCreate.Type.VIEW","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowCreateFunction","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowFunctions","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowGrants","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowRoleGrants","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowRoles","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowSchemas","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowSession","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowStats","DB"
"presto","sql","com.facebook.presto.sql.tree.ShowTables","DB"
"presto","sql","com.facebook.presto.sql.tree.SimpleCaseExpression","DB"
"presto","sql","com.facebook.presto.sql.tree.SimpleGroupBy","DB"
"presto","sql","com.facebook.presto.sql.tree.SingleColumn","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem.NullOrdering.FIRST","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem.NullOrdering.LAST","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem.NullOrdering.UNDEFINED","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem.Ordering.ASCENDING","DB"
"presto","sql","com.facebook.presto.sql.tree.SortItem.Ordering.DESCENDING","DB"
"presto","sql","com.facebook.presto.sql.tree.SqlParameterDeclaration","DB"
"presto","sql","com.facebook.presto.sql.tree.StackableAstVisitor","DB"
"presto","sql","com.facebook.presto.sql.tree.StartTransaction","DB"
"presto","sql","com.facebook.presto.sql.tree.Statement","DB"
"presto","sql","com.facebook.presto.sql.tree.StringLiteral","DB"
"presto","sql","com.facebook.presto.sql.tree.SubqueryExpression","DB"
"presto","sql","com.facebook.presto.sql.tree.SubscriptExpression","DB"
"presto","sql","com.facebook.presto.sql.tree.SymbolReference","DB"
"presto","sql","com.facebook.presto.sql.tree.Table","DB"
"presto","sql","com.facebook.presto.sql.tree.TableElement","DB"
"presto","sql","com.facebook.presto.sql.tree.TableSubquery","DB"
"presto","sql","com.facebook.presto.sql.tree.TimeLiteral","DB"
"presto","sql","com.facebook.presto.sql.tree.TimestampLiteral","DB"
"presto","sql","com.facebook.presto.sql.tree.TransactionAccessMode","DB"
"presto","sql","com.facebook.presto.sql.tree.TransactionMode","DB"
"presto","sql","com.facebook.presto.sql.tree.TryExpression","DB"
"presto","sql","com.facebook.presto.sql.tree.Union","DB"
"presto","sql","com.facebook.presto.sql.tree.Unnest","DB"
"presto","sql","com.facebook.presto.sql.tree.Use","DB"
"presto","sql","com.facebook.presto.sql.tree.Values","DB"
"presto","sql","com.facebook.presto.sql.tree.WhenClause","DB"
"presto","sql","com.facebook.presto.sql.tree.Window","DB"
"presto","sql","com.facebook.presto.sql.tree.WindowFrame","DB"
"presto","sql","com.facebook.presto.sql.tree.WindowFrame.Type.RANGE","DB"
"presto","sql","com.facebook.presto.sql.tree.With","DB"
"presto","sql","com.facebook.presto.sql.tree.WithQuery","DB"
"presto","sql","com.facebook.presto.sql.util.AstUtils","DB"
"presto","sql","com.facebook.presto.sql.util.AstUtils.nodeContains","DB"
"presto","statusservice","com.facebook.presto.statusservice.NodeStatusService","DB"
"presto","storage","com.facebook.presto.storage.TempStorageManager","DB"
"presto","storage","com.facebook.presto.storage.TempStorageModule","DB"
"presto","tdigest","com.facebook.presto.tdigest.Centroid","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigest","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigest.createTDigest","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigestUtils.maxSize","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigestUtils.normalizer","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigestUtils.reverse","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigestUtils.sort","DB"
"presto","tdigest","com.facebook.presto.tdigest.TDigestUtils.weightedAverage","DB"
"presto","teradata","com.facebook.presto.teradata.functions.DateFormat","DB"
"presto","teradata","com.facebook.presto.teradata.functions.dateformat.DateFormatParser.Mode.FORMATTER","DB"
"presto","teradata","com.facebook.presto.teradata.functions.dateformat.DateFormatParser.Mode.PARSER","DB"
"presto","teradata","com.facebook.presto.teradata.functions.dateformat.DateFormatParser.createDateTimeFormatter","DB"
"presto","testing","com.facebook.presto.testing.AggregationTestUtils.generateInternalAggregationFunction","DB"
"presto","testing","com.facebook.presto.testing.DateTimeTestingUtils.sqlTimeOf","DB"
"presto","testing","com.facebook.presto.testing.DateTimeTestingUtils.sqlTimestampOf","DB"
"presto","testing","com.facebook.presto.testing.ExpectedQueryRunner","DB"
"presto","testing","com.facebook.presto.testing.LocalQueryRunner","DB"
"presto","testing","com.facebook.presto.testing.LocalQueryRunner.queryRunnerWithInitialTransaction","DB"
"presto","testing","com.facebook.presto.testing.MaterializedResult","DB"
"presto","testing","com.facebook.presto.testing.MaterializedResult.DEFAULT_PRECISION","DB"
"presto","testing","com.facebook.presto.testing.MaterializedResult.materializeSourceDataStream","DB"
"presto","testing","com.facebook.presto.testing.MaterializedResult.resultBuilder","DB"
"presto","testing","com.facebook.presto.testing.MaterializedRow","DB"
"presto","testing","com.facebook.presto.testing.NullOutputOperator.NullOutputFactory","DB"
"presto","testing","com.facebook.presto.testing.NullOutputOperator.NullOutputOperatorFactory","DB"
"presto","testing","com.facebook.presto.testing.PageConsumerOperator","DB"
"presto","testing","com.facebook.presto.testing.PageConsumerOperator.PageConsumerOutputFactory","DB"
"presto","testing","com.facebook.presto.testing.ProcedureTester","DB"
"presto","testing","com.facebook.presto.testing.QueryRunner","DB"
"presto","testing","com.facebook.presto.testing.QueryRunner.MaterializedResultWithPlan","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilege","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.ADD_COLUMN","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.CREATE_SCHEMA","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.CREATE_TABLE","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.CREATE_VIEW","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.CREATE_VIEW_WITH_SELECT_COLUMNS","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.DELETE_TABLE","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.DROP_COLUMN","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.DROP_SCHEMA","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.DROP_TABLE","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.DROP_VIEW","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.INSERT_TABLE","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.RENAME_COLUMN","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.RENAME_SCHEMA","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.RENAME_TABLE","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.SELECT_COLUMN","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.SET_SESSION","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.TestingPrivilegeType.SET_USER","DB"
"presto","testing","com.facebook.presto.testing.TestingAccessControlManager.privilege","DB"
"presto","testing","com.facebook.presto.testing.TestingConnectorContext","DB"
"presto","testing","com.facebook.presto.testing.TestingConnectorSession","DB"
"presto","testing","com.facebook.presto.testing.TestingConnectorSession.SESSION","DB"
"presto","testing","com.facebook.presto.testing.TestingEnvironment.FUNCTION_AND_TYPE_MANAGER","DB"
"presto","testing","com.facebook.presto.testing.TestingEnvironment.getOperatorMethodHandle","DB"
"presto","testing","com.facebook.presto.testing.TestingEventListenerManager","DB"
"presto","testing","com.facebook.presto.testing.TestingHandle","DB"
"presto","testing","com.facebook.presto.testing.TestingHandle.INSTANCE","DB"
"presto","testing","com.facebook.presto.testing.TestingHandleResolver","DB"
"presto","testing","com.facebook.presto.testing.TestingMetadata","DB"
"presto","testing","com.facebook.presto.testing.TestingMetadata.TestingColumnHandle","DB"
"presto","testing","com.facebook.presto.testing.TestingMetadata.TestingTableHandle","DB"
"presto","testing","com.facebook.presto.testing.TestingNodeManager","DB"
"presto","testing","com.facebook.presto.testing.TestingPageSinkProvider","DB"
"presto","testing","com.facebook.presto.testing.TestingSession","DB"
"presto","testing","com.facebook.presto.testing.TestingSession.TESTING_CATALOG","DB"
"presto","testing","com.facebook.presto.testing.TestingSession.createBogusTestingCatalog","DB"
"presto","testing","com.facebook.presto.testing.TestingSession.testSessionBuilder","DB"
"presto","testing","com.facebook.presto.testing.TestingSplit","DB"
"presto","testing","com.facebook.presto.testing.TestingSplitManager","DB"
"presto","testing","com.facebook.presto.testing.TestingTaskContext","DB"
"presto","testing","com.facebook.presto.testing.TestingTaskContext.createTaskContext","DB"
"presto","testing","com.facebook.presto.testing.TestingTempStorageManager","DB"
"presto","testing","com.facebook.presto.testing.TestingTransactionHandle","DB"
"presto","testing","com.facebook.presto.testing.TestingWarningCollector","DB"
"presto","testing","com.facebook.presto.testing.TestingWarningCollector.createTestWarning","DB"
"presto","testing","com.facebook.presto.testing.TestingWarningCollectorConfig","DB"
"presto","testing","com.facebook.presto.testing.TestingWarningCollectorModule","DB"
"presto","testing","com.facebook.presto.testing.TestngUtils.toDataProvider","DB"
"presto","testing","com.facebook.presto.testing.assertions.Assert","DB"
"presto","testing","com.facebook.presto.testing.assertions.Assert.assertEquals","DB"
"presto","testing","com.facebook.presto.testing.docker.DockerContainer","DB"
"presto","testing","com.facebook.presto.testing.docker.DockerContainer.HostPortProvider","DB"
"presto","testing","com.facebook.presto.testing.mysql.MySqlOptions","DB"
"presto","testing","com.facebook.presto.testing.mysql.TestingMySqlServer","DB"
"presto","testng","com.facebook.presto.testng.services.Listeners.reportListenerFailure","DB"
"presto","testng","com.facebook.presto.testng.services.ReportMultiThreadedBeforeOrAfterMethod.reportMultiThreadedBeforeOrAfterMethod","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestAggregations","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestDistributedQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestIndexedQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestIndexedQueries.INDEX_SPEC","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestIntegrationSmokeTest","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestJoinQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestOrderByQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestQueries.TEST_CATALOG_PROPERTIES","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestQueries.TEST_SYSTEM_PROPERTIES","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestQueryFramework","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestWindowQueries","DB"
"presto","tests","com.facebook.presto.tests.AbstractTestingPrestoClient","DB"
"presto","tests","com.facebook.presto.tests.DistributedQueryRunner","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.AMERICA_ORG","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.ASIA_ORG","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.CHILD_GROUP","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.CHILD_GROUP_USER","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.DEFAULT_GROUP","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.DEFAULT_GROUP_USER","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.ORPHAN_USER","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.PARENT_GROUP","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.PARENT_GROUP_USER","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.SPECIAL_USER","DB"
"presto","tests","com.facebook.presto.tests.ImmutableLdapObjectDefinitions.USER_IN_MULTIPLE_GROUPS","DB"
"presto","tests","com.facebook.presto.tests.QueryAssertions.assertContains","DB"
"presto","tests","com.facebook.presto.tests.QueryAssertions.assertContainsEventually","DB"
"presto","tests","com.facebook.presto.tests.QueryAssertions.assertEqualsIgnoreOrder","DB"
"presto","tests","com.facebook.presto.tests.QueryAssertions.copyTpchTables","DB"
"presto","tests","com.facebook.presto.tests.QueryTemplate","DB"
"presto","tests","com.facebook.presto.tests.QueryTemplate.parameter","DB"
"presto","tests","com.facebook.presto.tests.QueryTemplate.queryTemplate","DB"
"presto","tests","com.facebook.presto.tests.ResultWithQueryId","DB"
"presto","tests","com.facebook.presto.tests.ResultsSession","DB"
"presto","tests","com.facebook.presto.tests.StandaloneQueryRunner","DB"
"presto","tests","com.facebook.presto.tests.StatefulSleepingSum.STATEFUL_SLEEPING_SUM","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.arrayBlockOf","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.arrayBlocksEqual","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.decimalArrayBlockOf","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.decimalMapBlockOf","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.mapBlockOf","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.mapBlocksEqual","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.mapType","DB"
"presto","tests","com.facebook.presto.tests.StructuralTestUtil.rowBlockOf","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.ALTER_TABLE","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.AUTHORIZATION","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.AVRO","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.BIG_QUERY","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.BLACKHOLE_CONNECTOR","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.CANCEL_QUERY","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.CASSANDRA","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.CLI","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.COMPARISON","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.CREATE_DROP_VIEW","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.CREATE_TABLE","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.FUNCTIONS","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.HDFS_IMPERSONATION","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.HDFS_NO_IMPERSONATION","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.HIVE_COERCION","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.HIVE_PARTITIONING","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.HIVE_TABLE_STATISTICS","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.JDBC","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.JMX_CONNECTOR","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.JSON_FUNCTIONS","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.KAFKA","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.LDAP","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.LDAP_CLI","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.LOGICAL","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.MYSQL","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.POST_HIVE_1_0_1","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.PRESTO_JDBC","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.PROFILE_SPECIFIC_TESTS","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.QUERY_ENGINE","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.ROLES","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SIMBA_JDBC","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SIMPLE","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SKIP_ON_CDH","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SMOKE","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SQL_SERVER","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.STORAGE_FORMATS","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.SYSTEM_CONNECTOR","DB"
"presto","tests","com.facebook.presto.tests.TestGroups.TLS","DB"
"presto","tests","com.facebook.presto.tests.TestingPrestoClient","DB"
"presto","tests","com.facebook.presto.tests.TpchTableResults.PRESTO_NATION_RESULT","DB"
"presto","tests","com.facebook.presto.tests.cassandra.CassandraTpchTableDefinitions.CASSANDRA_NATION","DB"
"presto","tests","com.facebook.presto.tests.cassandra.CassandraTpchTableDefinitions.CASSANDRA_SUPPLIER","DB"
"presto","tests","com.facebook.presto.tests.cassandra.DataTypesTableDefinition.CASSANDRA_ALL_TYPES","DB"
"presto","tests","com.facebook.presto.tests.cassandra.MultiColumnKeyTableDefinition.CASSANDRA_MULTI_COLUMN_KEY","DB"
"presto","tests","com.facebook.presto.tests.cassandra.TestConstants.CONNECTOR_NAME","DB"
"presto","tests","com.facebook.presto.tests.cassandra.TestConstants.KEY_SPACE","DB"
"presto","tests","com.facebook.presto.tests.datatype.CreateAndInsertDataSetup","DB"
"presto","tests","com.facebook.presto.tests.datatype.CreateAsSelectDataSetup","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataSetup","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.bigintDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.booleanDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.charDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.dateDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.decimalDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.doubleDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.integerDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.realDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.smallintDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.stringDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.tinyintDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.varbinaryDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataType.varcharDataType","DB"
"presto","tests","com.facebook.presto.tests.datatype.DataTypeTest","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.ALL_HIVE_SIMPLE_TYPES_AVRO","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.ALL_HIVE_SIMPLE_TYPES_ORC","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.ALL_HIVE_SIMPLE_TYPES_PARQUET","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.ALL_HIVE_SIMPLE_TYPES_RCFILE","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.ALL_HIVE_SIMPLE_TYPES_TEXTFILE","DB"
"presto","tests","com.facebook.presto.tests.hive.AllSimpleTypesTableDefinitions.populateDataToHiveTable","DB"
"presto","tests","com.facebook.presto.tests.hive.HiveTableDefinitions.NATION_PARTITIONED_BY_BIGINT_REGIONKEY","DB"
"presto","tests","com.facebook.presto.tests.hive.HiveTableDefinitions.NATION_PARTITIONED_BY_REGIONKEY_NUMBER_OF_LINES_PER_SPLIT","DB"
"presto","tests","com.facebook.presto.tests.hive.HiveTableDefinitions.NATION_PARTITIONED_BY_VARCHAR_REGIONKEY","DB"
"presto","tests","com.facebook.presto.tests.hive.util.TemporaryHiveTable","DB"
"presto","tests","com.facebook.presto.tests.hive.util.TemporaryHiveTable.randomTableSuffix","DB"
"presto","tests","com.facebook.presto.tests.hive.util.TemporaryHiveTable.temporaryHiveTable","DB"
"presto","tests","com.facebook.presto.tests.querystats.QueryStatsClient","DB"
"presto","tests","com.facebook.presto.tests.sql.JdbcSqlExecutor","DB"
"presto","tests","com.facebook.presto.tests.sql.PrestoSqlExecutor","DB"
"presto","tests","com.facebook.presto.tests.sql.SqlExecutor","DB"
"presto","tests","com.facebook.presto.tests.sql.TestTable","DB"
"presto","tests","com.facebook.presto.tests.sqlserver.SqlServerDataTypesTableDefinition.SQLSERVER_ALL_TYPES","DB"
"presto","tests","com.facebook.presto.tests.sqlserver.SqlServerDataTypesTableDefinition.SQLSERVER_INSERT","DB"
"presto","tests","com.facebook.presto.tests.sqlserver.SqlServerTpchTableDefinitions.NATION","DB"
"presto","tests","com.facebook.presto.tests.sqlserver.TestConstants.CONNECTOR_NAME","DB"
"presto","tests","com.facebook.presto.tests.sqlserver.TestConstants.KEY_SPACE","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparator.getMetricComparisons","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparison.Result.DIFFER","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparison.Result.MATCH","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparison.Result.NO_BASELINE","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparison.Result.NO_ESTIMATE","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparisonStrategies.absoluteError","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparisonStrategies.defaultTolerance","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparisonStrategies.noError","DB"
"presto","tests","com.facebook.presto.tests.statistics.MetricComparisonStrategies.relativeError","DB"
"presto","tests","com.facebook.presto.tests.statistics.Metrics.OUTPUT_ROW_COUNT","DB"
"presto","tests","com.facebook.presto.tests.statistics.Metrics.distinctValuesCount","DB"
"presto","tests","com.facebook.presto.tests.statistics.Metrics.highValue","DB"
"presto","tests","com.facebook.presto.tests.statistics.Metrics.lowValue","DB"
"presto","tests","com.facebook.presto.tests.statistics.Metrics.nullsFraction","DB"
"presto","tests","com.facebook.presto.tests.statistics.StatisticsAssertion","DB"
"presto","tests","com.facebook.presto.tests.tpch.IndexedTpchPlugin","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchIndexProvider.handleToNames","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchIndexSpec","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchIndexSpec.Builder","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchIndexedData","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchIndexedData.IndexedTable","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchQueryRunner","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchQueryRunner.createQueryRunner","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchQueryRunnerBuilder","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchQueryRunnerBuilder.builder","DB"
"presto","tests","com.facebook.presto.tests.tpch.TpchScaledTable","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.getSessionProperty","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.resetSessionProperty","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.setSessionProperty","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.usingPrestoJdbcDriver","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.usingTeradataJdbc4Driver","DB"
"presto","tests","com.facebook.presto.tests.utils.JdbcDriverUtils.usingTeradataJdbcDriver","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryAssertions.assertContainsEventually","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryExecutors.connectToPresto","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryExecutors.onHive","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryExecutors.onMySql","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryExecutors.onPresto","DB"
"presto","tests","com.facebook.presto.tests.utils.QueryExecutors.onSqlServer","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.NameValidationUtils.checkValidName","DB"
"presto","thrift","com.facebook.presto.thrift.api.connector.PrestoThriftColumnMetadata","DB"
